"","Project","Region","Site","Zone","Replicate","Depth_cm","Sample_ID","Year","Month","Day","Time","Time_Zone","npoc_mgL","npoc_uM","npoc_flag","tdn_mgL","tdn_uM","tdn_flag","Analysis_runtime","Run_notes","Field_notes"
"60","COMPASS: Synoptic","CB","SWH","WC","A",20,"202405_SWH_WC_LysA_20cm",2024,5,15,"","",22.04,1834.98459745234,"",0.6764,48.2911749377084,"","6/1/2024 9:48:15 AM","Second NPOC Curve did not look good. One duplicate out of range and some checks 
  below expected concentration, but not by much - run okay.",""
"61","COMPASS: Synoptic","CB","SWH","WC","A",45,"202405_SWH_WC_LysA_45cm",2024,5,15,"","",10.96,912.49687786196,"",0.3437,24.5382566914405,"","6/1/2024 11:09:41 AM","Second NPOC Curve did not look good. One duplicate out of range and some checks 
  below expected concentration, but not by much - run okay.",""
"62","COMPASS: Synoptic","CB","SWH","WC","B",10,"202405_SWH_WC_LysB_10cm",2024,5,15,"","",13.74,1143.95137790359,"",0.5769,41.1874317291011,"","6/1/2024 11:36:17 AM","Second NPOC Curve did not look good. One duplicate out of range and some checks 
  below expected concentration, but not by much - run okay.",""
"63","COMPASS: Synoptic","CB","SWH","WC","B",20,"202405_SWH_WC_LysB_20cm",2024,5,15,"","",16.8,1398.71784197819,"",0.6101,43.5577259454404,"","6/1/2024 12:02:28 PM","Second NPOC Curve did not look good. One duplicate out of range and some checks 
  below expected concentration, but not by much - run okay.",""
"64","COMPASS: Synoptic","CB","SWH","WC","B",45,"202405_SWH_WC_LysB_45cm",2024,5,15,"","",10.21,850.054117059362,"",0.372,26.5587183276575,"","6/1/2024 1:32:48 PM","Second NPOC Curve did not look good. One duplicate out of range and some checks 
  below expected concentration, but not by much - run okay.",""
"65","COMPASS: Synoptic","CB","SWH","WC","C",20,"202405_SWH_WC_LysC_20cm",2024,5,15,"","",22.56,1878.27824494214,"",1.444,103.093519529939,"","6/1/2024 1:59:11 PM","Second NPOC Curve did not look good. One duplicate out of range and some checks 
  below expected concentration, but not by much - run okay.",""
"66","COMPASS: Synoptic","CB","SWH","WC","C",45,"202405_SWH_WC_LysC_45cm",2024,5,15,"","",10.86,904.171176421614,"",0.5355,38.2317033990876,"","6/1/2024 2:25:07 PM","Second NPOC Curve did not look good. One duplicate out of range and some checks 
  below expected concentration, but not by much - run okay.",""
"67","COMPASS: Synoptic","CB","GWI","WC","A",10,"202405_GWI_WC_LysA_10cm",2024,5,16,"","",33.93,2824.91049870952,"",1.372,97.9531224342636,"","6/1/2024 11:55:57 PM","Second NPOC Curve did not look good. One duplicate out of range and some checks 
  below expected concentration, but not by much - run okay.",""
"68","COMPASS: Synoptic","CB","GWI","WC","A",20,"202405_GWI_WC_LysA_20cm",2024,5,16,"","",48.64,4049.62118058446,"",1.73,123.512319104429,"","6/2/2024 12:13:56 AM","Second NPOC Curve did not look good. One duplicate out of range and some checks 
  below expected concentration, but not by much - run okay.",""
"69","COMPASS: Synoptic","CB","GWI","WC","A",45,"202405_GWI_WC_LysA_45cm",2024,5,16,"","",33.67,2803.26367496462,"",1.258,89.8141603661105,"","6/2/2024 12:40:53 AM","Second NPOC Curve did not look good. One duplicate out of range and some checks 
  below expected concentration, but not by much - run okay.",""
"70","COMPASS: Synoptic","CB","GWI","WC","B",10,"202405_GWI_WC_LysB_10cm",2024,5,16,"","",35.9,2988.92681708434,"",1.399,99.880771345142,"","6/2/2024 1:08:36 AM","Second NPOC Curve did not look good. One duplicate out of range and some checks 
  below expected concentration, but not by much - run okay.",""
"71","COMPASS: Synoptic","CB","GWI","WC","B",20,"202405_GWI_WC_LysB_20cm",2024,5,16,"","",39.39,3279.49379735243,"",1.455,103.878857975112,"","6/2/2024 1:25:28 AM","Second NPOC Curve did not look good. One duplicate out of range and some checks 
  below expected concentration, but not by much - run okay.",""
"72","COMPASS: Synoptic","CB","GWI","WC","B",45,"202405_GWI_WC_LysB_45cm",2024,5,16,"","",47.12,3923.0705186912,"",1.521,108.590888646148,"","6/2/2024 1:53:15 AM","Second NPOC Curve did not look good. One duplicate out of range and some checks 
  below expected concentration, but not by much - run okay.",""
"73","COMPASS: Synoptic","CB","GWI","WC","C",10,"202405_GWI_WC_LysC_10cm",2024,5,16,"","",32.77,2728.3323620015,"",1.366,97.524756009624,"","6/2/2024 2:18:52 AM","Second NPOC Curve did not look good. One duplicate out of range and some checks 
  below expected concentration, but not by much - run okay.",""
"74","COMPASS: Synoptic","CB","GWI","WC","C",20,"202405_GWI_WC_LysC_20cm",2024,5,16,"","",58.75,4891.34959620348,"",1.925,137.434227905217,"","6/2/2024 2:44:46 AM","Second NPOC Curve did not look good. One duplicate out of range and some checks 
  below expected concentration, but not by much - run okay.",""
"75","COMPASS: Synoptic","CB","MSM","WC","A",10,"202405_MSM_WC_LysA_10cm",2024,5,21,"","",12.28,1022.39613687453,"",0.6736,48.0912706062099,"","6/2/2024 11:53:01 AM","Second NPOC Curve did not look good. One duplicate out of range and some checks 
  below expected concentration, but not by much - run okay.",""
"76","COMPASS: Synoptic","CB","MSM","WC","A",20,"202405_MSM_WC_LysA_20cm",2024,5,21,"","",18.99,1581.05070352177,"",1.116,79.6761549829724,"","6/2/2024 12:19:32 PM","Second NPOC Curve did not look good. One duplicate out of range and some checks 
  below expected concentration, but not by much - run okay.",""
"77","COMPASS: Synoptic","CB","MSM","WC","B",10,"202405_MSM_WC_LysB_10cm",2024,5,21,"","",18.09,1506.11939055865,"",0.9562,68.2673292067368,"","6/2/2024 12:44:44 PM","Second NPOC Curve did not look good. One duplicate out of range and some checks 
  below expected concentration, but not by much - run okay.",""
"78","COMPASS: Synoptic","CB","MSM","WC","B",20,"202405_MSM_WC_LysB_20cm",2024,5,21,"","",24.87,2070.60194821414,"",1.524,108.805071858468,"","6/2/2024 1:10:21 PM","Second NPOC Curve did not look good. One duplicate out of range and some checks 
  below expected concentration, but not by much - run okay.",""
"79","COMPASS: Synoptic","CB","MSM","WC","C",10,"202405_MSM_WC_LysC_10cm",2024,5,21,"","",18.94,1576.8878528016,"",-0.00904,-0.645405413123719,"blank is ≥ 25% of sample value","6/2/2024 1:35:45 PM","Second NPOC Curve did not look good. One duplicate out of range and some checks 
  below expected concentration, but not by much - run okay.",""
"80","COMPASS: Synoptic","CB","MSM","WC","C",20,"202405_MSM_WC_LysC_20cm",2024,5,21,"","",43.62,3631.67096827908,"",2.879,205.544489422919,"","6/2/2024 2:57:55 PM","Second NPOC Curve did not look good. One duplicate out of range and some checks 
  below expected concentration, but not by much - run okay.",""
"81","COMPASS: Synoptic","CB","GCW","WC","A",10,"202405_GCW_WC_LysA_10cm",2024,5,23,"","",18.51,1541.08733660811,"",1.372,97.9531224342636,"","6/2/2024 7:01:09 PM","Second NPOC Curve did not look good. One duplicate out of range and some checks 
  below expected concentration, but not by much - run okay.",""
"82","COMPASS: Synoptic","CB","GCW","WC","A",20,"202405_GCW_WC_LysA_20cm",2024,5,23,"","",18.31,1524.43593372742,"",1.909,136.291917439511,"","6/2/2024 7:30:52 PM","Second NPOC Curve did not look good. One duplicate out of range and some checks 
  below expected concentration, but not by much - run okay.",""
"83","COMPASS: Synoptic","CB","GCW","WC","A",45,"202405_GCW_WC_LysA_45cm",2024,5,23,"","",22.84,1901.59020897511,"",-0.01174,-0.838170304211556,"blank is ≥ 25% of sample value","6/2/2024 7:59:48 PM","Second NPOC Curve did not look good. One duplicate out of range and some checks 
  below expected concentration, but not by much - run okay.",""
"84","COMPASS: Synoptic","CB","GCW","WC","B",10,"202405_GCW_WC_LysB_10cm",2024,5,23,"","",16.62,1383.73157938556,"",1.781,127.153433713865,"","6/2/2024 8:27:24 PM","Second NPOC Curve did not look good. One duplicate out of range and some checks 
  below expected concentration, but not by much - run okay.",""
"85","COMPASS: Synoptic","CB","GCW","WC","B",20,"202405_GCW_WC_LysB_20cm",2024,5,23,"","",17.63,1467.82116393306,"",2.026,144.645062719984,"","6/2/2024 8:54:19 PM","Second NPOC Curve did not look good. One duplicate out of range and some checks 
  below expected concentration, but not by much - run okay.",""
"86","COMPASS: Synoptic","CB","GCW","WC","B",45,"202405_GCW_WC_LysB_45cm",2024,5,23,"","",19.03,1584.38098409791,"",3.508,250.451569605974,"value above cal curve","6/2/2024 9:24:05 PM","Second NPOC Curve did not look good. One duplicate out of range and some checks 
  below expected concentration, but not by much - run okay.",""
"87","COMPASS: Synoptic","CB","GCW","WC","C",10,"202405_GCW_WC_LysC_10cm",2024,5,23,"","",-0.1777,-14.7947714594955,"blank is ≥ 25% of sample value",0.5689,40.6162764962482,"","6/2/2024 9:49:08 PM","Second NPOC Curve did not look good. One duplicate out of range and some checks 
  below expected concentration, but not by much - run okay.",""
"88","COMPASS: Synoptic","CB","GCW","WC","C",20,"202405_GCW_WC_LysC_20cm",2024,5,23,"","",-0.2012,-16.7513112979769,"blank is ≥ 25% of sample value",0.4515,32.2345734541327,"","6/2/2024 10:20:18 PM","Second NPOC Curve did not look good. One duplicate out of range and some checks 
  below expected concentration, but not by much - run okay.",""
"89","COMPASS: Synoptic","CB","GCW","WC","C",45,"202405_GCW_WC_LysC_45cm",2024,5,23,"","",13.04,1085.67146782116,"",1.061,75.7494627571091,"","6/2/2024 10:46:40 PM","Second NPOC Curve did not look good. One duplicate out of range and some checks 
  below expected concentration, but not by much - run okay.",""
"90","COMPASS: Synoptic","CB","SWH","SW","A",0,"202405_SWH_SW_A",2024,5,15,"","",5.148,428.60711014903,"",0.474,33.8409475465313,"","6/1/2024 2:52:28 PM","Second NPOC Curve did not look good. One duplicate out of range and some checks 
  below expected concentration, but not by much - run okay.",""
